"","locationID","lat","lon"
"1","JH@01",39.875298,-75.2947
"2","JH@02",39.876078,-75.289084
"3","JH@03",39.876989,-75.283752
"4","JH@04",39.879328,-75.276452
"5","JH@05",39.880712,-75.28249
"6","JH@06",39.877768,-75.291899
"7","JH@07",39.875184,-75.291943
"8","JH@08",39.87705,-75.285142
"9","JH@09",39.877326,-75.281397
"10","JH@10",39.880246,-75.27895
"11","JH@11",39.88084,-75.285418
"12","JH@12",39.880584,-75.287226
"13","JH@13",39.876664,-75.287168
"14","JH@14",39.877493,-75.278995
"15","JH@15",39.877584,-75.276996
"16","JH@16",39.880261,-75.280533
"17","JH@17",39.879577,-75.289178
